year;fecha;macrozona;poligono;sector;talla_mm
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;32
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;33
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;34
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;35
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;36
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;37
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;38
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;39
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;40
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;41
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;42
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;43
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;44
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;45
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;46
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;47
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;48
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;49
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;50
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;51
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;52
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;53
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;54
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;55
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;56
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;57
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;58
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;59
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;60
2017;42760;XI;12;Stokes;61
2017;42760;XI;12;Stokes;61
2017;42760;XI;12;Stokes;61
2017;42760;XI;12;Stokes;61
2017;42760;XI;12;Stokes;61
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;62
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;63
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;64
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;65
2017;42760;XI;12;Stokes;66
2017;42760;XI;12;Stokes;66
2017;42760;XI;12;Stokes;66
2017;42760;XI;12;Stokes;67
2017;42760;XI;12;Stokes;67
2017;42760;XI;12;Stokes;67
2017;42760;XI;12;Stokes;68
2017;42760;XI;12;Stokes;68
2017;42760;XI;12;Stokes;68
2017;42760;XI;12;Stokes;68
2017;42760;XI;12;Stokes;68
2017;42760;XI;12;Stokes;69
2017;42760;XI;12;Stokes;69
2017;42760;XI;12;Stokes;69
2017;42760;XI;12;Stokes;69
2017;42760;XI;12;Stokes;69
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;70
2017;42760;XI;12;Stokes;71
2017;42760;XI;12;Stokes;71
2017;42760;XI;12;Stokes;71
2017;42760;XI;12;Stokes;71
2017;42760;XI;12;Stokes;71
2017;42760;XI;12;Stokes;71
2017;42760;XI;12;Stokes;72
2017;42760;XI;12;Stokes;72
2017;42760;XI;12;Stokes;72
2017;42760;XI;12;Stokes;73
2017;42760;XI;12;Stokes;73
2017;42760;XI;12;Stokes;73
2017;42760;XI;12;Stokes;73
2017;42760;XI;12;Stokes;74
2017;42760;XI;12;Stokes;74
2017;42760;XI;12;Stokes;75
2017;42760;XI;12;Stokes;75
2017;42760;XI;12;Stokes;75
2017;42760;XI;12;Stokes;75
2017;42760;XI;12;Stokes;76
2017;42761;XI;8;Midhurst;12
2017;42761;XI;8;Midhurst;18
2017;42761;XI;8;Midhurst;19
2017;42761;XI;8;Midhurst;19
2017;42761;XI;8;Midhurst;19
2017;42761;XI;8;Midhurst;20
2017;42761;XI;8;Midhurst;21
2017;42761;XI;8;Midhurst;21
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;22
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;23
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;24
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;25
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;26
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;27
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;28
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;29
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;30
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;31
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;32
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;33
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;34
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;35
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
2017;42761;XI;8;Midhurst;36
